Wall time,Step,Value
1736170434.9696655,123,0.9998249411582947
1736170480.9174852,124,0.9996498823165894
1736170526.8196461,125,0.9996498823165894
1736170572.4192185,126,0.9998249411582947
1736170617.8735342,127,0.9996498823165894
1736170663.795346,128,0.9996498823165894
1736170709.3479433,129,1.0
1736170754.698236,130,0.9998249411582947
1736170800.1277955,131,0.9996498823165894
1736170845.5451097,132,1.0
1736170890.5249584,133,0.9996498823165894
1736170935.5319932,134,0.9996498823165894
1736170980.640304,135,0.9996498823165894
1736171025.854868,136,0.9998249411582947
1736171071.1211095,137,0.9996498823165894
1736171116.7060018,138,1.0
1736171163.1510594,139,1.0
1736171208.6123803,140,0.9994747638702393
1736171254.2927349,141,0.9998249411582947
1736171299.5642104,142,0.9994747638702393
1736171345.038002,143,0.9998249411582947
1736171390.9229286,144,0.9992996454238892
1736171436.298027,145,0.9998249411582947
1736171482.1639948,146,0.9996498823165894
1736171528.1377995,147,1.0
1736171573.6172755,148,0.9996499419212341
1736171618.9118538,149,0.9998249411582947
1736171663.8801095,150,0.9994747638702393
1736171709.0782533,151,0.9996498227119446
1736171754.3282614,152,0.9998249411582947
1736171799.7459,153,1.0
1736171844.9565513,154,0.9998249411582947
1736171890.5760665,155,0.9994747638702393
1736171935.9879634,156,0.9996498823165894
1736171981.7391052,157,0.9996498227119446
1736172027.4265742,158,1.0
1736172072.6516883,159,1.0
