Wall time,Step,Value
1735889416.3795514,100,0.0031599756330251694
1735889452.1410143,101,0.002638098783791065
1735889487.9937274,102,0.003749540774151683
1735889523.8582168,103,0.004724348429590464
1735889559.944601,104,0.00355723244138062
1735889595.3930984,105,0.004118271637707949
1735889631.1690497,106,0.004770842380821705
1735889667.2215896,107,0.0012755546486005187
1735889703.7266173,108,0.003064684337005019
1735889739.7092981,109,0.0017432899912819266
1735889775.5812004,110,0.002698692725971341
1735889811.7233994,111,0.002841260749846697
1735889848.3636007,112,0.0019155234331265092
1735889884.8734155,113,0.0037182937376201153
1735889921.4457161,114,0.005531725939363241
1735889957.315776,115,0.003044484881684184
1735889993.3302224,116,0.002753320848569274
1735890028.6568582,117,0.0027802225667983294
1735890063.8159516,118,0.002358355326578021
1735890099.4051392,119,0.0028223891276866198
1735890135.163393,120,0.00306838215328753
1735890171.1563394,121,0.004637511912733316
1735890207.6021206,122,0.0017237815773114562
1735890243.6710308,123,0.003372807055711746
1735890279.522166,124,0.0030244297813624144
1735890316.254018,125,0.00432498287409544
1735890351.7312665,126,0.003870615968480706
1735890387.6830773,127,0.0029817756731063128
1735890423.7144608,128,0.004819625522941351
1735890459.4160602,129,0.002905389992520213
1735890495.3797133,130,0.0023614387027919292
1735890531.1492503,131,0.0026328375097364187
1735890566.5771394,132,0.004008195362985134
1735890602.3561804,133,0.0023776821326464415
1735890638.149049,134,0.0027327549178153276
1735890674.2855706,135,0.004607373382896185
1735890711.2029824,136,0.00330895627848804
1735890746.6206539,137,0.0017144023440778255
1735890782.4328258,138,0.0032289752271026373
1735890818.0582364,139,0.004541255999356508
1735890853.8917542,140,0.0025154848117381334
1735890889.5291045,141,0.004251234233379364
1735890925.459563,142,0.0024414106737822294
1735890962.1538289,143,0.002383786952123046
1735890998.3689017,144,0.0041354657150805
1735891034.4008625,145,0.002712121931836009
1735891070.944802,146,0.001749015529640019
1735891107.0203207,147,0.0027587369550019503
1735891142.487934,148,0.0025097825564444065
1735891178.3810093,149,0.0020836994517594576
1735891214.4423885,150,0.0027585590723901987
1735891250.925898,151,0.002932981587946415
1735891286.3652132,152,0.0033318684436380863
1735891321.9085982,153,0.002444328274577856
1735891357.413376,154,0.004996291361749172
1735891393.1468856,155,0.0034639365039765835
1735891430.7360637,156,0.0027162672486156225
1735891467.4095836,157,0.0016982454108074307
1735891503.4695432,158,0.0032677357085049152
1735891539.7012286,159,0.0025168713182210922
