Wall time,Step,Value
1735888735.440104,81,0.9984241724014282
1735888771.0730305,82,0.9994748830795288
1735888806.347839,83,0.998424768447876
1735888842.448528,84,0.9982492327690125
1735888879.3735974,85,0.9982486963272095
1735888916.1102724,86,0.9991245865821838
1735888951.9977455,87,0.9987748265266418
1735888987.667941,88,0.9984242916107178
1735889023.4188552,89,0.9982489347457886
1735889059.037965,90,0.9980744123458862
1735889094.5258186,91,0.9989492893218994
1735889130.1048958,92,0.9987741708755493
1735889165.77233,93,0.9985994100570679
1735889201.1718893,94,0.9987744688987732
1735889237.081236,95,0.9991246461868286
1735889272.8771493,96,0.9989493489265442
1735889308.5111058,97,0.9984244704246521
1735889344.25308,98,0.9987748265266418
1735889380.59122,99,0.9989495873451233
1735889416.379656,100,0.9985987544059753
1735889452.141129,101,0.9987741708755493
1735889487.9938219,102,0.9984242916107178
1735889523.8583436,103,0.9984244704246521
1735889559.9447005,104,0.9980741143226624
1735889595.393212,105,0.9987745881080627
1735889631.1691422,106,0.9984236359596252
1735889667.2216852,107,0.999474823474884
1735889703.7267654,108,0.9989500045776367
1735889739.7094052,109,0.9992996454238892
1735889775.5813017,110,0.9992997050285339
1735889811.7235105,111,0.9991248250007629
1735889848.3637328,112,0.9992995262145996
1735889884.873549,113,0.9978988170623779
1735889921.445848,114,0.9980742335319519
1735889957.3158674,115,0.9985987544059753
1735889993.3303132,116,0.9987742304801941
1735890028.6569767,117,0.9984244704246521
1735890063.8160772,118,0.9989496469497681
1735890099.4052427,119,0.9985995888710022
1735890135.1634943,120,0.9987745881080627
1735890171.1564887,121,0.998249351978302
1735890207.6022644,122,0.9992997646331787
1735890243.6711738,123,0.9991246461868286
1735890279.5222752,124,0.998075008392334
1735890316.254153,125,0.9982492923736572
1735890351.7313921,126,0.9985995888710022
1735890387.6831837,127,0.998424768447876
1735890423.7145646,128,0.9985992908477783
1735890459.4162035,129,0.9987742304801941
1735890495.3798468,130,0.9991249442100525
1735890531.1493406,131,0.9992998838424683
1735890566.5772774,132,0.998773992061615
1735890602.3563027,133,0.9992995262145996
1735890638.1492093,134,0.9985997080802917
1735890674.2857091,135,0.9987744688987732
1735890711.2031271,136,0.9984243512153625
1735890746.6207745,137,0.9992997050285339
1735890782.4329267,138,0.9989497065544128
1735890818.0583367,139,0.9989495873451233
1735890853.8919017,140,0.9989494681358337
1735890889.5292044,141,0.9989494681358337
1735890925.4597032,142,0.9989499449729919
1735890962.1539776,143,0.9989495873451233
1735890998.3690407,144,0.9987745881080627
1735891034.4009588,145,0.9985992908477783
1735891070.9448988,146,0.9989495277404785
1735891107.0204325,147,0.9985993504524231
1735891142.488069,148,0.9989497065544128
1735891178.3811023,149,0.9992997050285339
1735891214.4424934,150,0.9985991716384888
1735891250.9260404,151,0.9985992312431335
1735891286.3653066,152,0.9985983371734619
1735891321.9086905,153,0.9989494681358337
1735891357.4134753,154,0.9985994100570679
1735891393.147033,155,0.9985991716384888
1735891430.7361822,156,0.9991248250007629
1735891467.4097204,157,0.9989497065544128
1735891503.4696715,158,0.9989494681358337
1735891539.7013788,159,0.9987742900848389
